0.612000	0.485524	0.630394
0.613000	0.486154	0.629627
0.614000	0.486783	0.628859
0.615000	0.487411	0.628090
0.616000	0.488039	0.627320
0.617000	0.488666	0.626548
0.618000	0.489292	0.625776
0.619000	0.489918	0.625003
0.620000	0.490542	0.624229
0.621000	0.491166	0.623454
0.622000	0.491789	0.622678
0.623000	0.492411	0.621901
0.624000	0.493033	0.621123
0.625000	0.493654	0.620343
0.626000	0.494274	0.619563
0.627000	0.494893	0.618782
0.628000	0.495511	0.618000
0.629000	0.496129	0.617217
0.630000	0.496746	0.616434
0.631000	0.497362	0.615649
0.632000	0.497977	0.614863
0.633000	0.498591	0.614076
0.634000	0.499205	0.613288
0.635000	0.499818	0.612499
0.636000	0.500430	0.611709
0.637000	0.501041	0.610919
0.638000	0.501652	0.610127
0.639000	0.502262	0.609334
0.640000	0.502871	0.608541
0.641000	0.503479	0.607746
0.642000	0.504086	0.606951
0.643000	0.504693	0.606154
0.644000	0.505298	0.605357
0.645000	0.505903	0.604558
0.646000	0.506507	0.603759
0.647000	0.507111	0.602959
0.648000	0.507713	0.602157
0.649000	0.508315	0.601355
0.650000	0.508916	0.600552
0.651000	0.509516	0.599748
0.652000	0.510116	0.598943
0.653000	0.510714	0.598137
0.654000	0.511312	0.597330
0.655000	0.511909	0.596522
0.656000	0.512505	0.595713
0.657000	0.513100	0.594903
0.658000	0.513695	0.594092
0.659000	0.514288	0.593281
0.660000	0.514881	0.592468
0.661000	0.515473	0.591655
0.662000	0.516065	0.590840
0.663000	0.516655	0.590025
0.664000	0.517245	0.589208
0.665000	0.517833	0.588391
0.666000	0.518421	0.587573
0.667000	0.519009	0.586754
0.668000	0.519595	0.585934
0.669000	0.520180	0.585113
0.670000	0.520765	0.584291
0.671000	0.521349	0.583468
0.672000	0.521932	0.582644
0.673000	0.522514	0.581820
0.674000	0.523096	0.580994
0.675000	0.523676	0.580168
0.676000	0.524256	0.579340
0.677000	0.524835	0.578512
0.678000	0.525413	0.577683
0.679000	0.525990	0.576853
0.680000	0.526567	0.576021
0.681000	0.527142	0.575190
0.682000	0.527717	0.574357
0.683000	0.528291	0.573523
0.684000	0.528864	0.572688
0.685000	0.529436	0.571853
0.686000	0.530008	0.571016
0.687000	0.530579	0.570179
0.688000	0.531148	0.569340
0.689000	0.531717	0.568501
0.690000	0.532285	0.567661
0.691000	0.532853	0.566820
0.692000	0.533419	0.565978
0.693000	0.533984	0.565135
0.694000	0.534549	0.564292
0.695000	0.535113	0.563447
0.696000	0.535676	0.562602
0.697000	0.536238	0.561755
0.698000	0.536800	0.560908
0.699000	0.537360	0.560060
0.700000	0.537920	0.559211
0.701000	0.538479	0.558361
0.702000	0.539036	0.557510
0.703000	0.539594	0.556659
0.704000	0.540150	0.555806
0.705000	0.540705	0.554953
0.706000	0.541260	0.554098
0.707000	0.541813	0.553243
0.708000	0.542366	0.552387
